movieId	type
tt1982567	Action
tt1982567	Animation
tt1982567	Comedy
tt1479190	Documentary
tt1479190	Drama
tt0493380	Documentary
tt0493380	Reality-TV
tt0178625	Adult
tt1067498	Drama
tt1067498	Romance
tt3970726	News
tt3970726	Talk-Show
tt6082586	Talk-Show
tt4376024	Documentary
tt4376024	News
tt1407314	Comedy
tt1407314	Short
tt6765506	Talk-Show
tt3661656	Comedy
tt3661656	Romance
tt6874436	Adult
tt2998026	\N
tt4816898	Drama
tt0160163	Adult
tt8166454	\N
tt6741142	Drama
tt8886574	Drama
tt2772672	Drama
tt2772672	Romance
tt3246220	Animation
tt3246220	Comedy
tt1538984	Drama
tt1538984	Short
tt1351604	Reality-TV
tt2914872	Action
tt2914872	Adventure
tt2914872	Horror
tt8928746	\N
tt1450453	Drama
tt1450453	Romance
tt1450453	War
tt1889183	Documentary
tt0799768	Short
tt0799768	Western
tt7164920	Comedy
tt8178422	Comedy
tt8178422	Drama
tt6516090	Reality-TV
tt1691072	Comedy
tt5750644	Talk-Show
tt2266467	News
tt0336274	Drama
tt0484344	Documentary
tt0484344	Short
tt1887740	Comedy
tt1887740	Short
tt5614328	Drama
tt7843966	Short
tt3950132	Documentary
tt3950132	History
tt0968821	Drama
tt8143918	Adventure
tt8143918	Musical
tt1949227	Drama
tt1949227	Family
tt1949227	Short
tt5533874	Comedy
tt5914904	Reality-TV
tt6435400	Sport
tt6053630	Comedy
tt0338057	\N
tt2487902	Horror
tt1994465	Game-Show
tt8571950	\N
tt5809842	Drama
tt0950141	Talk-Show
tt1979229	Drama
tt1979229	Short
tt2956992	Comedy
tt2956992	Family
tt2956992	Fantasy
tt0215047	Documentary
tt0215047	Short
tt7465988	Drama
tt7465988	Romance
tt5583448	Short
tt5583448	Thriller
tt4364628	Short
tt1255962	Game-Show
tt1255962	Music
tt1255962	Reality-TV
tt8972370	Animation
tt8972370	Family
tt5159244	Action
tt5159244	Adventure
tt5159244	Family
tt9045106	Biography
tt9045106	Comedy
tt9045106	Drama
tt1375581	Comedy
tt6770134	Talk-Show
tt6771188	Talk-Show
tt0068047	Family
tt8865998	Comedy
tt1625401	Drama
tt1081237	Music
tt2621660	Talk-Show
tt1261821	Documentary
tt2808380	Crime
tt8621412	\N
tt0337748	Short
tt4135782	Reality-TV
tt9024754	News
tt1572666	Comedy
tt1572666	Drama
tt1572666	Music
tt0368462	Drama
tt4749732	Drama
tt4749732	Romance
tt3142662	Drama
tt3142662	Sci-Fi
tt3142662	Short
tt3771566	Comedy
tt3771566	Drama
tt3771566	Romance
tt7595656	Comedy
tt1307372	Adventure
tt1307372	Animation
tt1307372	Drama
tt0014573	\N
tt1812240	Documentary
tt1812240	News
tt1377817	Comedy
tt5406274	News
tt3209604	Documentary
tt8540592	Comedy
tt8540592	News
tt8540592	Talk-Show
tt5939650	News
tt1400741	Comedy
tt0280223	Crime
tt0280223	Drama
tt0280223	Mystery
tt1860347	Documentary
tt1860347	Music
tt7666938	Romance
tt3068558	Game-Show
tt7800174	Comedy
tt6619970	Documentary
tt3270232	Reality-TV
tt6699120	Documentary
tt6812688	Drama
tt6812688	Family
tt6812688	Romance
tt7455724	Romance
tt0188374	\N
tt0129219	Drama
tt0464809	Short
tt0968946	Comedy
tt1737241	\N
tt2873302	Documentary
tt5651192	Comedy
tt5651192	Short
tt6823472	Documentary
tt0915669	Crime
tt0915669	Drama
tt0915669	Romance
tt9072918	Crime
tt0051837	Comedy
tt0051837	Musical
tt0051837	Romance
tt4549778	Documentary
tt4549778	Reality-TV
tt2749038	Action
tt2749038	Crime
tt2749038	Thriller
tt8689634	Comedy
tt8689634	Talk-Show
tt0308439	\N
tt4096310	Comedy
tt4096310	Drama
tt4096310	Romance
tt4382544	Documentary
tt2241604	Comedy
tt2241604	Short
tt6830186	Sport
tt3836880	Comedy
tt1652900	Comedy
tt1667133	Action
tt1667133	Comedy
tt1667133	Horror
tt5295646	Animation
tt5295646	Comedy
tt5295646	Family
tt2205622	Comedy
tt2205622	Short
tt5405462	News
tt6906558	Drama
tt6906558	Short
tt3764866	Talk-Show
tt1329351	Drama
tt2785234	Crime
tt3031584	Comedy
tt1321050	Drama
tt1321050	Romance
tt7546092	Talk-Show
tt8713964	\N
tt8813248	\N
tt0109865	Drama
tt0109865	Horror
tt0109865	Mystery
tt9119230	Comedy
tt9119230	Drama
tt9119230	Family
tt2756934	Drama
tt2756934	Family
tt2756934	Fantasy
tt1436412	Sport
tt1453625	History
tt1453625	News
tt5062678	Documentary
tt5062678	Short
tt1855782	Drama
tt1467914	Comedy
tt1467914	Drama
tt1467914	Romance
tt6099212	Comedy
tt6099212	Music
tt6099212	Talk-Show
tt2196391	Horror
tt0105576	Crime
tt0105576	Drama
tt1325615	Short
tt4802632	\N
tt7587916	Drama
tt6692030	News
tt5325336	Comedy
tt5325336	Romance
tt5570812	Documentary
tt4798978	Comedy
tt0122391	Documentary
tt0122391	Short
tt5291778	Short
tt0995908	Documentary
tt5488282	Crime
tt5488282	Drama
tt5488282	Mystery
tt0119027	Comedy
tt0119027	Drama
tt0119027	Romance
tt8886416	Music
tt8886416	Talk-Show
tt2022101	News
tt7737314	\N
tt0739862	Comedy
tt0739862	Drama
tt0301708	Documentary
tt0301708	Music
tt4313290	News
tt8634090	Talk-Show
tt0999373	Comedy
tt6527574	Game-Show
tt1319977	Drama
tt5310656	Comedy
tt5310656	Family
tt4385024	Documentary
tt6872322	Comedy
tt6872322	Drama
tt6872322	Short
tt8075196	Drama
tt8075196	Romance
tt2845218	News
tt2845218	Talk-Show
tt1103818	Comedy
tt0775274	Family
tt0775274	Fantasy
tt3552100	Short
tt3552100	Thriller
tt5856546	Short
tt7072594	Comedy
tt7072594	Family
tt7072594	Fantasy
tt7865082	Talk-Show
tt1701725	Adventure
tt1701725	Documentary
tt1701725	Mystery
tt6779706	Sport
tt2468978	Comedy
tt8314448	Drama
tt8314448	Romance
tt8980734	Music
tt3330678	News
tt2968804	Action
tt2968804	Comedy
tt2968804	Crime
tt7630972	Action
tt7630972	Animation
tt7630972	Drama
tt6863586	Music
tt6863586	Short
tt0540699	Action
tt0540699	Adventure
tt0540699	Comedy
tt2358679	Reality-TV
tt7220646	Short
tt0755689	Talk-Show
tt1628620	Talk-Show
tt8046314	Drama
tt8046314	Romance
tt0139886	Drama
tt1222978	Comedy
tt1222978	Drama
tt1222978	Romance
tt4501704	Music
tt0270110	Documentary
tt0270110	Game-Show
tt0270110	News
tt6639636	Reality-TV
tt0735595	\N
tt8207598	Talk-Show
tt6287280	Talk-Show
tt0184892	Documentary
tt1777433	Talk-Show
tt7950224	Sport
tt7950224	Talk-Show
tt2917398	Talk-Show
tt5900680	War
tt9083538	Documentary
tt7342062	\N
tt0802705	Music
tt0802705	Talk-Show
tt9147718	\N
tt8161720	Drama
tt8161720	Fantasy
tt8161720	Horror
tt2241845	Reality-TV
tt0178254	Documentary
tt0178254	Short
tt2343229	Action
tt2343229	Adventure
tt2343229	Animation
tt5694150	Drama
tt1129366	Animation
tt1129366	Short
tt1580124	News
tt1580124	Talk-Show
tt0330117	\N
tt8556622	Drama
tt8556622	Romance
tt3514930	\N
tt6627806	Comedy
tt3931406	News
tt1627831	Music
tt1627831	Talk-Show
tt1633054	Comedy
tt1633054	Drama
tt1633054	Fantasy
tt6809032	Biography
tt3956268	Action
tt3956268	Adventure
tt3956268	Animation
tt2127876	News
tt2616558	Crime
tt2616558	Documentary
tt8111424	Reality-TV
tt1901701	\N
tt7317714	Drama
tt7317714	Romance
tt7609726	Talk-Show
tt4140016	\N
tt4456860	Adult
tt0712490	Drama
tt0522483	Comedy
tt0522483	Family
tt0339785	Action
tt0339785	Crime
tt0339785	Drama
tt7855518	Drama
tt2006206	Short
tt7026540	Drama
tt7026540	Romance
tt4215424	Comedy
tt4215424	Documentary
tt4215424	Music
tt1149489	Comedy
tt6831294	Comedy
tt6831294	Musical
tt6437574	Drama
tt1027870	Short
tt1992694	\N
tt5937922	News
tt5937922	Sport
tt5937922	Talk-Show
tt5403688	News
tt2181965	Talk-Show
tt0511357	Crime
tt0511357	Documentary
tt0511357	Drama
tt3254316	Adventure
tt3254316	Drama
tt3254316	Fantasy
tt3727894	Sport
tt4231380	Talk-Show
tt1182487	Comedy
tt1182487	Crime
tt1182487	Drama
tt8559472	Thriller
tt0977168	Comedy
tt3851490	Comedy
tt3851490	Short
tt6535758	Reality-TV
tt5651072	News
tt5651072	Sport
tt5651072	Talk-Show
tt4693812	Short
tt2891604	Music
tt1684177	Animation
tt1684177	Family
tt1684177	Fantasy
tt3778250	Music
tt4366984	Drama
tt4366984	Romance
tt4130002	Reality-TV
tt1796161	Comedy
tt1796161	Drama
tt1796161	Romance
tt6663860	News
tt3879876	\N
tt6757832	Action
tt6757832	Adventure
tt3182718	Comedy
tt6159470	Adult
tt5010384	Drama
tt0165590	\N
tt9080574	Comedy
tt7422154	Adventure
tt7422154	Reality-TV
tt2867848	News
tt6741258	Music
tt6741258	Talk-Show
tt7525802	Action
tt7525802	Adventure
tt7525802	Animation
tt1597608	Drama
tt1597608	Reality-TV
tt1597608	Romance
tt1152954	Family
tt1152954	Game-Show
tt0668072	Comedy
tt0668072	Crime
tt0668072	Drama
tt3929410	News
tt7992180	Comedy
tt7992180	Music
tt3814030	Animation
tt3814030	Family
tt3814030	Short
tt7221180	Talk-Show
tt1969833	Comedy
tt1969833	News
tt0918724	Drama
tt0918724	Fantasy
tt0918724	Horror
tt1846031	Comedy
tt1846031	Music
tt1846031	Talk-Show
tt1404506	Reality-TV
tt8712700	Drama
tt8712700	Romance
tt1036759	Documentary
tt8997510	\N
tt0455421	Adult
tt0455421	Comedy
tt8605364	Animation
tt8605364	Comedy
tt8605364	Family
tt3040520	Drama
tt3040520	Sci-Fi
tt3040520	Short
tt6375370	News
tt4932114	Adult
tt3132482	Drama
tt3132482	Short
tt3058944	Talk-Show
tt8480948	Comedy
tt7223826	Documentary
tt7223826	Short
tt3714470	Drama
tt8403770	Game-Show
tt0798270	Comedy
tt4011498	Comedy
tt5996374	Action
tt5996374	Comedy
tt5996374	Drama
tt8732120	Comedy
tt8732120	Family
tt8732120	Game-Show
tt0082571	\N
tt4822524	\N
tt0358962	Short
tt4642356	Family
tt1365309	Reality-TV
tt0868514	Comedy
tt0868514	Game-Show
tt1627723	Drama
tt1627723	Fantasy
tt1627723	Horror
tt6211562	Music
tt6211562	Short
tt4079630	Documentary
tt1869484	Drama
tt2476676	Drama
tt2476676	Romance
tt1096203	Adventure
tt1096203	Drama
tt1096203	Romance
tt3347934	Documentary
tt3557884	Comedy
tt3557884	Game-Show
tt3557884	Reality-TV
tt7723764	Drama
tt1764414	Comedy
tt1764414	Short
tt1299072	\N
tt0404078	Documentary
tt0404078	Short
tt4964524	Documentary
tt7183978	Documentary
tt7183978	Short
tt0124547	Adult
tt2834834	Documentary
tt2834834	Short
tt4126740	Adventure
tt4126740	Drama
tt6146160	Comedy
tt3723754	News
tt3723754	Talk-Show
tt8559632	Documentary
tt8559632	Short
tt0664941	Drama
tt0664941	History
tt0664941	Music
tt5157252	Talk-Show
tt8738424	\N
tt1601046	Comedy
tt4966694	Documentary
tt1763904	Comedy
tt5980928	Drama
tt2689536	Animation
tt0753236	Crime
tt0753236	Drama
tt0925185	Drama
tt1907140	Romance
tt6412326	Comedy
tt6412326	Talk-Show
tt7284450	\N
tt1456772	Drama
tt1456772	Fantasy
tt1456772	Mystery
tt3352324	Family
tt2736300	Game-Show
tt2736300	Music
tt7853012	Documentary
tt7853012	Short
tt1045321	Music
tt1045321	Talk-Show
tt0650138	Action
tt0650138	Crime
tt0650138	Drama
tt0593886	\N
tt0933016	Documentary
tt0815828	Documentary
tt3244806	Animation
tt3244806	Short
tt4460704	Drama
tt2954378	News
tt2202708	\N
tt8577566	Drama
tt8577566	Romance
tt8720306	Crime
tt8720306	Drama
tt8720306	Romance
tt1923083	\N
tt1211172	Drama
tt1211172	Romance
tt2163386	Documentary
tt1218793	Reality-TV
tt6294040	News
tt0833080	Comedy
tt0833080	Family
tt3120736	Comedy
tt3120736	Short
tt1087591	Documentary
tt1087591	Short
tt7526734	Talk-Show
tt3819022	Fantasy
tt3819022	Horror
tt3819022	Mystery
tt9213346	Drama
tt9213346	Family
tt9213346	Short
tt5319152	Comedy
tt5319152	Crime
tt5319152	Drama
tt1388794	Romance
tt7625554	\N
tt3543700	Comedy
tt3543700	Music
tt3543700	Talk-Show
tt0162707	Documentary
tt0162707	Short
tt3936806	News
tt0226774	\N
tt4313022	\N
tt7714084	Talk-Show
tt3375228	Comedy
tt3375228	Fantasy
tt1589413	Animation
tt1589413	Short
tt7732424	Documentary
tt7732424	News
tt5301206	Documentary
tt5301206	Reality-TV
tt1732361	Adventure
tt1732361	Fantasy
tt1732361	Romance
tt2301874	Horror
tt8213330	Comedy
tt1575914	\N
tt7819042	\N
tt2148552	Comedy
tt4222700	Comedy
tt7801452	Drama
tt0217129	\N
tt4622746	Talk-Show
tt2919596	News
tt6906626	\N
tt0392424	Music
tt4658282	Reality-TV
tt1200277	Documentary
tt5263684	Mystery
tt7210008	Talk-Show
tt1510236	Drama
tt1510236	Romance
tt4012538	Action
tt4012538	Comedy
tt4012538	Crime
tt7642902	Adventure
tt7642902	Animation
tt7642902	Comedy
tt5433204	Comedy
tt7430224	Drama
tt5828688	Music
tt5828688	Reality-TV
tt3507322	Comedy
tt3507322	Drama
tt1882580	News
tt1882580	Talk-Show
tt6852624	Documentary
tt1940931	Reality-TV
tt8042362	Comedy
tt8042362	Reality-TV
tt8595726	Music
tt0506290	Adventure
tt0506290	Family
tt0506290	Western
tt6440786	Documentary
tt9044332	Adventure
tt9044332	Animation
tt9044332	Fantasy
tt7028454	Documentary
tt7028454	Drama
tt7028454	Family
tt7489566	Comedy
tt7489566	Drama
tt0468080	Adult
tt0468080	Comedy
tt1339328	\N
tt2192775	Comedy
tt1673200	Comedy
tt1947050	Drama
tt6090138	Documentary
tt6090138	Short
tt2189726	Game-Show
tt2189726	Reality-TV
tt6439528	News
tt6439528	Talk-Show
tt4088294	Reality-TV
tt3185160	Documentary
tt2525762	Comedy
tt2525762	Short
tt1063664	\N
tt8154938	Adult
tt2607288	Comedy
tt0394369	Action
tt0394369	Adventure
tt0394369	Crime
tt1057750	Comedy
tt6011336	Drama
tt6011336	Family
tt6011336	Short
tt8969116	Drama
tt2621872	News
tt4163812	News
tt4163812	Talk-Show
tt4663084	Talk-Show
tt3975164	Animation
tt3975164	Sci-Fi
tt2848502	Crime
tt2848502	Drama
tt2848502	Mystery
tt4480372	Action
tt4480372	Animation
tt4480372	Fantasy
tt3039204	Documentary
tt3996720	News
tt1891914	Drama
tt1891914	Romance
tt1891914	Short
tt4895294	Comedy
tt2782576	Comedy
tt2782576	Drama
tt2782576	Romance
tt5144364	Documentary
tt5144364	Drama
tt5144364	Family
tt6340486	Comedy
tt6340486	Short
tt5253512	\N
tt6036944	Documentary
tt1818722	\N
tt3641190	News
tt8673084	News
tt3738138	Drama
tt3738138	Short
tt0225227	Adult
tt0225227	Horror
tt1606452	Talk-Show
tt5386376	News
tt3789568	Talk-Show
tt1632726	Documentary
tt2537480	Adventure
tt2537480	Documentary
tt2537480	Family
tt5099242	Comedy
tt8706344	Documentary
tt7584166	Action
tt7584166	Comedy
tt7584166	Drama
tt2212202	Family
tt0561488	Comedy
tt0561488	Crime
tt0561488	Drama
tt1003879	News
tt2023673	Short
tt4376232	Documentary
tt4376232	News
tt6645478	Comedy
tt6645478	Drama
tt7804052	Talk-Show
tt6334954	Biography
tt6334954	Documentary
tt6334954	History
tt1954884	Drama
tt1954884	History
tt1548725	Action
tt1548725	Drama
tt1548725	Fantasy
tt4697776	Documentary
tt0500348	Comedy
tt0500348	History
tt0500348	War
tt1564531	Comedy
tt1564531	Family
tt1564531	Music
tt4527064	Talk-Show
tt2109168	Drama
tt3006134	Drama
tt3006134	Mystery
tt3754322	Action
tt3754322	Drama
tt3754322	Mystery
tt0220007	\N
tt8345522	Drama
tt8345522	Romance
tt0066113	Drama
tt0787858	Action
tt0787858	Adventure
tt0787858	Crime
tt0121582	\N
tt8043182	Drama
tt8043182	Fantasy
tt8043182	History
tt2651948	Action
tt7001628	Talk-Show
tt7019990	Comedy
tt2863144	Comedy
tt2863144	Game-Show
tt2863144	Talk-Show
tt2252403	\N
tt3103880	News
tt3103880	Talk-Show
tt2056665	Short
tt7001424	Talk-Show
tt6002280	Drama
tt0076556	\N
tt0662058	Talk-Show
tt1384114	Comedy
tt1384114	Drama
tt1626775	Talk-Show
tt4055852	Adventure
tt4055852	Comedy
tt4055852	Drama
tt0678015	Comedy
tt0678015	Drama
tt0678015	Family
tt4406512	Action
tt7942538	Comedy
tt4763136	Documentary
tt1900059	Romance
tt7913268	\N
tt6757866	Documentary
tt6397066	Drama
tt4677722	Comedy
tt4677722	Short
tt0823580	Sport
tt7841684	Short
tt7834876	Documentary
tt4963820	Reality-TV
tt7547234	Drama
tt7547234	Short
tt6165992	Family
tt8741550	Drama
tt0179601	\N
tt0947101	Romance
tt8850892	Documentary
tt3462810	Talk-Show
tt0754365	Comedy
tt1868296	Drama
tt1839555	Comedy
tt1839555	Short
tt1129243	Romance
tt5559002	Action
tt5559002	Animation
tt5559002	Comedy
tt0887021	Drama
tt0887021	Family
tt7807236	\N
tt5505320	Horror
tt5505320	Sci-Fi
tt5067794	Sci-Fi
tt5067794	Short
tt0330499	Drama
tt0330499	Romance
tt0330499	Thriller
tt0342910	Comedy
tt0342910	Fantasy
tt0342910	Horror
tt0349806	Drama
tt0512295	Action
tt0512295	Adventure
tt0512295	Drama
tt8393228	\N
tt1706675	Drama
tt1706675	History
tt7090190	Sport
tt0762904	Adventure
tt0762904	Family
tt5486860	Talk-Show
tt2496608	News
tt4064004	Sport
tt2127591	Comedy
tt2127591	Talk-Show
tt0216867	Comedy
tt8090296	Music
tt4622864	Drama
tt4622864	Short
tt0357159	Animation
tt0357159	Comedy
tt0357159	Short
tt4165296	Drama
tt4165296	Romance
tt7500836	Comedy
tt7500836	Game-Show
tt0642995	Sci-Fi
tt0000107	Documentary
tt0000107	Short
tt0535106	Crime
tt0535106	Drama
tt0535106	Mystery
tt0852849	Sci-Fi
tt8191184	\N
tt1292246	Adventure
tt1679178	Short
tt3560792	Drama
tt8566748	Family
tt8566748	Musical
tt1264015	Animation
tt1264015	Comedy
tt1264015	Family
tt0437853	Fantasy
tt0437853	Short
tt8310016	Reality-TV
tt3926802	News
tt8961104	Drama
tt1647402	Documentary
tt1647402	War
tt1033467	Crime
tt1033467	Documentary
tt1298343	Talk-Show
tt2663876	Crime
tt2663876	Drama
tt2663876	Mystery
tt1639798	Game-Show
tt1639798	Reality-TV
tt3588690	Talk-Show
tt1075307	Action
tt1075307	Drama
tt1075307	Thriller
tt7059402	Comedy
tt5062292	Drama
tt5062292	Short
tt4704470	News
tt2445448	Talk-Show
tt1931271	Action
tt1931271	Comedy
tt1931271	Family
tt2918618	Western
tt7553440	Drama
tt7553440	Romance
tt6418092	Reality-TV
tt8493696	Comedy
tt8493696	Short
tt0536683	Comedy
tt0536683	Family
tt1226758	Drama
tt5981084	Talk-Show
tt8134960	Drama
tt1602311	Drama
tt1602311	Romance
tt0202756	Comedy
tt0202756	Talk-Show
tt1389310	Drama
tt1389310	Romance
tt3771668	Documentary
tt2560170	Action
tt2560170	Adventure
tt2560170	Animation
tt1327814	Drama
tt1082996	Comedy
tt1082996	Romance
tt7575854	Comedy
tt5701688	Short
tt1088640	Comedy
tt1088640	Crime
tt1088640	Mystery
tt0590990	Comedy
tt0225757	Documentary
tt4244836	Reality-TV
tt8512652	News
tt3433204	Drama
tt4417206	Family
tt1120252	\N
tt2383707	News
tt3535948	Talk-Show
tt0663734	News
tt0663734	Talk-Show
tt1152412	Crime
tt1152412	Drama
tt2114335	Documentary
tt2114335	Short
tt7359758	Drama
tt7359758	Romance
tt3712452	Drama
tt3712452	Short
tt7916586	Crime
tt4401656	Reality-TV
tt0164133	Drama
tt0164133	History
tt0164133	Short
tt0819728	Documentary
tt0819728	Short
tt6658898	Drama
tt6658898	Short
tt1753740	Drama
tt4840416	Talk-Show
tt0851178	Documentary
tt0851178	Short
tt3516212	Comedy
tt3516212	Drama
tt3516212	Short
tt2237248	Comedy
tt2237248	Short
tt2218434	Comedy
tt0102386	Action
tt0102386	Comedy
tt7966452	Adult
tt2995764	Drama
tt0607239	Comedy
tt0607239	Talk-Show
tt1506337	Crime
tt1506337	Documentary
tt1506337	Mystery
tt0842006	Documentary
tt0842006	Short
tt5227260	Reality-TV
tt2282170	Drama
tt2282170	Romance
tt1152753	Action
tt1152753	Comedy
tt1216648	Sport
tt3125738	Drama
tt3125738	Romance
tt3125738	Short
tt7425540	Adult
tt2105118	Documentary
tt0721402	Biography
tt0721402	Family
tt0721402	Reality-TV
tt5262812	News
tt5262812	Sport
tt5262812	Talk-Show
tt5374014	Animation
tt5374014	Comedy
tt5374014	Fantasy
tt8217760	\N
tt0697938	Crime
tt2299650	News
tt2299650	Talk-Show
tt4275198	Drama
tt4275198	Sci-Fi
tt4275198	Short
tt9051800	Crime
tt9051800	Thriller
tt2293277	Drama
tt1637310	Drama
tt3748622	Comedy
tt6520794	Drama
tt6520794	Family
tt6520794	Music
tt2399241	\N
tt1273949	Comedy
tt1273949	Fantasy
tt1883428	Comedy
tt1903388	Documentary
tt0649617	Family
tt0649617	Fantasy
tt0649617	Music
tt0306952	Short
tt3386838	News
tt5523632	Drama
tt5523632	Family
tt0103398	Mystery
tt0321820	Comedy
tt0321820	Short
tt0520201	Adventure
tt0520201	Comedy
tt1112276	Talk-Show
tt4519802	Drama
tt3999658	Drama
tt0951645	Crime
tt0951645	Drama
tt0951645	Romance
tt2268508	Drama
tt2268508	Short
tt4245304	News
tt5232874	Adult
tt3882448	Horror
tt0034068	Drama
tt4838134	Animation
tt4838134	Family
tt4838134	Fantasy
tt1415755	Comedy
tt1415755	Music
tt1415755	Talk-Show
tt0051792	Drama
tt0051792	Music
tt6463880	Crime
tt6463880	Drama
tt6463880	History
tt5919090	Documentary
tt5919090	Short
tt0781790	Music
tt0781790	Talk-Show
tt0645559	Drama
tt1017296	Adventure
tt9050608	Thriller
tt1543053	Documentary
tt1937718	Reality-TV
tt1580895	Comedy
tt1921339	Talk-Show
tt5317268	News
tt2073619	Drama
tt2073619	Mystery
tt2073619	Short
tt0323382	Comedy
tt3434126	Comedy
tt1768882	Family
tt1135386	Comedy
tt1135386	Music
tt1135386	Talk-Show
tt2983762	Action
tt2983762	Adventure
tt2983762	Animation
tt3793468	Music
tt3793468	Talk-Show
tt1774105	Talk-Show
tt9017598	Talk-Show
tt7765658	Comedy
tt4516230	Crime
tt4516230	Drama
tt4516230	Thriller
tt5237776	Adult
tt5237776	Drama
tt5237776	Romance
tt2067742	Game-Show
tt8412150	Comedy
tt8412150	Talk-Show
tt4673016	News
tt3464746	News
tt0470689	Documentary
tt6544402	Reality-TV
tt3146928	Comedy
tt3146928	Romance
tt6769814	Talk-Show
tt0786778	Comedy
tt0786778	Family
tt2118967	Game-Show
tt5354470	Drama
tt5354470	Horror
tt5354470	Short
tt3974100	Adventure
tt3974100	Animation
tt3974100	Family
tt1093950	Drama
tt1093950	Romance
tt7233542	Drama
tt7233542	Romance
tt8057208	Biography
tt1179396	Comedy
tt7169160	Drama
tt7169160	Romance
tt5372628	Comedy
tt5372628	Horror
tt5372628	Music
tt1145698	Adventure
tt1145698	Documentary
tt1145698	Reality-TV
tt6504372	Drama
tt6504372	Romance
tt3683334	Comedy
tt4078174	Crime
tt4078174	Documentary
tt6265546	Comedy
tt8801336	Game-Show
tt8801336	Reality-TV
tt0536258	Sci-Fi
tt0314546	\N
tt3692288	Documentary
tt2507854	Comedy
tt2507854	Music
tt2507854	Talk-Show
tt1628285	Comedy
tt1628285	Drama
tt1628285	Music
tt0411045	Adult
tt4483594	Adventure
tt8457556	News
tt5523944	Comedy
tt3134466	Reality-TV
tt0768765	Comedy
tt0768765	Family
tt0768765	Game-Show
tt7645638	Talk-Show
tt5040582	Adult
tt5053538	Drama
tt0842327	Reality-TV
tt0842327	Short
tt0545056	Comedy
tt0545056	Crime
tt0545056	Drama
tt0334289	Adult
tt2491370	Family
tt2491370	Game-Show
tt2491370	Music
tt5246312	Drama
tt3292810	Short
tt1994484	Game-Show
tt4736574	Adventure
tt4736574	Animation
tt4736574	Comedy
tt3613212	Reality-TV
tt0932531	Drama
tt0977493	Drama
tt0977493	Romance
tt0884091	Adult
tt8108064	Sci-Fi
tt8108064	Short
tt6265888	News
tt6265888	Talk-Show
tt7592246	Comedy
tt7592246	Game-Show
tt7592246	Reality-TV
tt0564047	Comedy
tt0564047	Family
tt0564047	Music
tt7492412	Documentary
tt7492412	Short
tt2142887	Documentary
tt2142887	Drama
tt2142887	History
tt1496502	News
tt4733282	\N
tt4888412	Comedy
tt4888412	Romance
tt1284423	Drama
tt1284423	Romance
tt5350502	Documentary
tt5023854	Animation
tt5438598	Drama
tt7585362	Action
tt7585362	Adventure
tt7585362	Animation
tt5590444	Drama
tt0387047	Action
tt2079289	Comedy
