tconst	averageRating	numVotes
tt3510670	6.4	8
tt3512192	4.8	6
tt3516870	9.2	1169
tt3518992	8.2	6
tt3519434	7.9	57
tt3521104	8.7	32
tt3526970	7.7	20
tt3528986	8.2	12
tt3529662	5.4	16
tt3531260	8.9	59
tt3532422	6.4	60
tt3534512	6.9	41
tt3537200	7.3	6
tt3538730	5.9	13
tt3539426	6.1	19
tt3540516	7.6	7
tt3543044	6.7	41
tt3544624	8.0	9
tt3544972	5.4	5
tt3546030	6.6	73
tt3546072	8.4	9
tt3546948	6.3	6
tt3549996	7.0	11
tt3553510	8.1	99
tt3555682	7.2	11
tt3557448	6.7	6
tt3558336	8.4	8
tt3560238	6.8	12
tt3561348	6.5	1238
tt3569788	6.6	806
tt3572128	8.2	44
tt3574792	6.7	6
tt3575186	7.6	27
tt3575938	8.0	50
tt3577250	7.9	7
tt3581396	10.0	5
tt3584172	7.6	11
tt3585354	8.5	40
tt3587176	3.8	209
tt3587378	6.8	18
tt3588780	2.8	10
tt3590222	7.6	338
tt3591442	8.0	14
tt3591590	6.9	14
tt3591820	9.8	6
tt3596134	8.5	411
tt3597316	8.4	8
tt3600490	1.8	41
tt3601326	6.0	20
tt3604128	8.3	111
tt3608718	6.3	6
tt3609248	8.9	3551
tt3610232	7.3	367
tt3612616	8.1	40756
tt3615538	8.0	115
tt3621818	7.2	32
tt3622102	8.0	6
tt3624696	8.2	204
tt3625028	9.0	36
tt3626006	8.1	10
tt3626438	7.4	36
tt3629560	8.3	11
tt3630746	8.0	1155
tt3631234	6.7	109
tt3631982	7.7	33
tt3634326	8.3	502
tt3635134	6.8	13
tt3638496	9.1	10
tt3640786	7.2	5
tt3641064	7.3	6
tt3645068	7.1	334
tt3646322	3.9	27
tt3649966	5.9	18
tt3651106	5.9	18
tt3651388	8.1	14
tt3652616	5.5	525
tt3653238	7.5	11
tt3655044	9.6	19
tt3655182	9.6	20
tt3655510	9.6	21
tt3655682	4.5	6197
tt3656052	6.4	9
tt3660618	7.8	6
tt3660940	5.7	10
tt3661772	6.5	8
tt3662644	8.3	9
tt3666884	7.8	339
tt3667366	6.9	9
tt3670862	4.1	40
tt3671346	5.8	5
tt3671752	8.2	29
tt3673034	8.1	26
tt3673430	8.7	311
tt3673810	7.9	15
tt3675128	5.9	11
tt3675864	6.8	9
tt3676660	7.0	9
tt3676836	7.8	160
tt3677442	7.6	5
tt3679478	8.7	322
tt3682536	9.0	625
tt3684832	7.9	8
tt3685312	6.3	405
tt3685416	5.8	5
tt3685516	7.9	89
tt3687104	7.7	20
tt3687174	7.2	6
tt3688892	8.7	26
tt3694700	7.0	5
tt3695778	8.2	45
tt3697316	8.4	17
tt3698386	8.0	5
tt3699686	7.2	21
tt3700194	7.6	8
tt3700634	7.6	243
tt3701834	8.6	7
tt3702088	6.9	66
tt3703400	6.8	6
tt3704740	8.3	15
tt3705672	5.4	80
tt3710662	6.4	31
tt3711780	3.9	93
tt3717466	7.8	9
tt3718062	1.7	96
tt3719154	7.6	9
tt3720072	7.5	64
tt3721044	6.7	11
tt3724382	7.7	201
tt3727982	5.6	2581
tt3729018	7.1	8
tt3729032	7.5	475
tt3730162	6.8	57
tt3735754	7.9	12
tt3737944	6.5	181
tt3737958	7.7	447
tt3738296	7.2	37
tt3742220	7.9	17
tt3742748	6.0	11
tt3744218	7.4	7
tt3746054	3.1	15
tt3747172	7.6	15
tt3748014	6.0	7
tt3752928	7.1	25
tt3755834	7.7	39
tt3761562	8.4	8
tt3761600	7.9	15
tt3762030	7.8	10
tt3764122	6.3	375
tt3767832	8.4	20
tt3767952	8.5	25
tt3769014	9.2	12
tt3769508	6.2	13
tt3773506	5.6	36
tt3773688	6.6	37
tt3774416	7.1	71
tt3774418	7.4	77
tt3777400	6.4	231
tt3778810	8.7	23
tt3780874	5.9	41
tt3782810	4.9	16
tt3784526	7.8	5
tt3784550	4.9	7
tt3787446	7.8	30
tt3787870	8.9	816
tt3788228	7.8	44
tt3789146	6.2	5
tt3790942	8.1	58
tt3792210	5.5	6
tt3793268	7.2	5
tt3793630	6.7	1009
tt3795324	8.4	14
tt3800794	8.2	11
tt3801426	7.0	42
tt3803932	7.1	94
tt3804908	7.5	87
tt3806606	7.4	11
tt3812276	7.0	12
tt3812616	8.2	116
tt3812654	8.3	121
tt3813200	8.6	5
tt3813488	7.9	19
tt3814706	8.0	24
tt3814978	5.8	5
tt3815136	7.1	1648
tt3817720	7.2	5
tt3818062	9.4	16
tt3820358	9.3	6
tt3828572	8.2	8
tt3831494	8.8	11
tt3832096	3.7	7432
tt3832238	8.2	18
tt3836590	6.2	93
tt3838330	7.8	8
tt3840498	6.1	23
tt3842666	7.0	5
tt3843126	4.6	5
tt3843564	9.0	13
tt3847444	5.7	6
tt3848600	7.7	14
tt3854262	5.2	102
tt3856636	7.3	28
tt3859428	8.5	172
tt3860294	5.6	751
tt3864856	5.7	65
tt3868452	5.8	131
tt3869222	5.8	19
tt3874444	7.6	12
tt3877870	8.2	5
tt3879020	8.8	2371
tt3880754	7.8	32
tt3881542	8.3	7
tt3883432	7.9	32
tt3885932	4.8	199
tt3885976	7.4	48
tt3886188	6.5	73
tt3891202	8.2	6
tt3891696	9.3	15
tt3893664	4.3	123
tt3894478	7.1	92
tt3896114	6.6	14
tt3896882	7.6	5
tt3899348	6.8	5
tt3899676	8.8	33
tt3900506	6.8	10
tt3902192	8.2	1249
tt3905812	7.9	55
tt3906662	8.0	5
tt3907734	4.9	323
tt3910600	7.3	162
tt3910788	8.2	15
tt3910988	7.1	326
tt3912034	8.0	82
tt3913386	7.7	65
tt3913740	6.9	7
tt3916448	8.4	986
tt3918450	6.6	82
tt3918768	8.3	3011
tt3918822	8.0	25
tt3945864	7.5	878
tt3946074	5.6	8
tt3947792	8.1	23
tt3948158	6.5	26
tt3948882	7.0	191
tt3950788	5.2	5
tt3952170	5.7	4398
tt3954068	8.4	82
tt3955342	3.6	83
tt3955706	8.6	9
tt3962854	7.4	5
tt3963952	7.1	11
tt3971912	5.4	5
tt3978358	7.8	6
tt3980380	5.9	10
tt3983922	7.6	58
tt3991354	8.3	38
tt3993816	6.4	7
tt3995776	7.4	8
tt3996628	7.8	31
tt3998550	7.8	10
tt3999226	7.1	823
tt4000440	5.3	9
tt4001526	4.8	18
tt4004074	7.0	101
tt4006906	5.3	217
tt4007576	6.8	10
tt4012952	5.8	6
tt4018628	8.0	5
tt4022266	8.0	117
tt4028340	7.8	6
tt4029578	7.7	9
tt4032674	7.9	182
tt4033834	9.0	30
tt4034202	6.7	1338
tt4034498	8.2	9
tt4036428	6.1	8
tt4038030	9.0	6
tt4038864	7.2	321
tt4041476	4.2	170
tt4041930	7.6	128
tt4042116	6.9	8
tt4047158	8.3	38
tt4047814	5.9	8
tt4052994	6.3	12
tt4054812	6.5	6
tt4055486	9.4	11
tt4057068	7.2	6
tt4057964	6.3	42
tt4059276	5.0	7
tt4061880	8.5	38
tt4062030	9.2	22
tt4062322	6.8	6
tt4063244	9.0	20
tt4063474	6.4	65
tt4066172	4.5	8
tt4067862	8.7	149
tt4069160	8.8	2047
tt4074638	7.8	13
tt4074834	7.6	5
tt4080036	7.9	25
tt4080488	5.0	5
tt4080824	8.0	14
tt4082540	8.8	459
tt4083832	8.2	5
tt4084756	7.7	19
tt4085642	8.1	17
tt4086100	4.6	73
tt4089194	6.3	6
tt4089752	9.2	2753
tt4092422	5.7	191
tt4094030	7.5	8
tt4094424	7.6	14
tt4097658	7.7	9
tt4106266	8.5	931
tt4107914	8.0	185
tt4111358	7.8	18
tt4112744	8.2	5
tt4113896	7.9	52
tt4118606	4.3	2461
tt4119270	7.5	173
tt4120962	7.3	23
tt4122932	8.5	43
tt4125426	8.9	6081
tt4126534	7.6	55
tt4128874	9.0	61
tt4134622	7.2	548
tt4134958	8.5	163
tt4135476	7.7	15
tt4135792	6.1	13
tt4135892	8.2	1514
tt4135976	8.4	866
tt4138154	7.1	116
tt4143710	8.1	192
tt4144678	7.2	18
tt4145896	5.4	11
tt4146002	7.5	14
tt4148160	7.4	29
tt4152924	6.6	5
tt4153316	7.7	34
tt4153402	8.6	21
tt4155976	7.8	44
tt4157484	7.6	20
tt4160820	5.3	6
tt4165392	6.0	7
tt4168202	9.7	16
tt4168534	8.5	44
tt4171218	5.6	14
tt4171288	6.7	6
tt4174082	8.0	2294
tt4174320	6.7	20
tt4176014	9.6	5
tt4178352	7.8	35
tt4179594	8.4	193
tt4180822	7.2	6
tt4183192	7.0	7
tt4185234	7.9	150
tt4185502	9.7	6
tt4190236	6.2	5
tt4195952	7.3	38
tt4196550	5.9	34
tt4203756	8.1	8
tt4203940	8.5	359
tt4209244	5.1	16
tt4215510	4.6	5
tt4215852	6.8	6
tt4220918	8.3	6
tt4221228	7.4	21
tt4222698	7.8	8
tt4223826	7.7	13
tt4224996	8.6	15
tt4225188	7.5	6
tt4227102	7.7	26
tt4228374	7.2	230
tt4236892	8.0	695
tt4238824	3.8	11
tt4241744	7.9	1580
tt4242200	7.6	7
tt4244234	8.0	7
tt4244396	9.2	15
tt4244656	7.3	915
tt4245314	8.3	10
tt4246348	5.8	13
tt4248052	7.2	5
tt4253328	3.9	77
tt4254568	7.9	18
tt4257156	8.3	1092
tt4260448	6.9	11
tt4265096	6.5	33
tt4265962	3.9	191
tt4266944	7.5	11
tt4267200	7.6	15
tt4268966	5.4	27
tt4269256	4.7	38
tt4270810	8.3	33
tt4278462	5.5	8
tt4283702	8.6	7
tt4283796	6.2	5
tt4285188	7.6	23
tt4289010	7.6	5
tt4289014	6.9	65
tt4289556	5.1	125
tt4292228	6.9	12
tt4294052	4.8	3590
tt4298592	6.2	6
tt4301384	8.4	7
tt4302956	5.7	5003
tt4302966	8.8	6
tt4303270	7.2	133
tt4305036	6.3	7
tt4307080	8.3	6
tt4310572	5.1	10
tt4312282	4.9	17
tt4313220	8.1	12
tt4313592	8.7	6
tt4313608	5.5	199
tt4313614	6.2	390
tt4315846	8.4	5
tt4319430	1.8	71
tt4320058	8.4	14
tt4321118	7.5	8
tt4322192	7.2	12
tt4322200	8.3	9
tt4323780	6.4	5
tt4324242	5.3	1391
tt4324662	5.8	5
tt4326720	6.8	13
tt4328296	6.3	9
tt4328518	8.7	6
tt4331630	5.3	344
tt4331854	6.5	26
tt4333924	7.9	214
tt4337664	8.9	833
tt4338138	6.4	51
tt4338234	6.6	2144
tt4341920	7.5	12
tt4341932	7.0	72
tt4342718	9.0	6
tt4345640	9.2	6
tt4346796	8.6	972
tt4351460	6.3	38
tt4352372	7.8	72
tt4352404	6.7	41
tt4357714	4.8	123
tt4362764	6.0	400
tt4368288	6.6	5
tt4368872	6.3	6
tt4370342	7.2	12
tt4372350	8.1	153
tt4373974	6.0	137
tt4375496	8.1	7
tt4379820	9.0	8
tt4381104	8.8	12
tt4381320	8.2	932
tt4381604	5.8	6
tt4384088	7.2	1572
tt4384548	8.1	8
tt4386178	9.8	12
tt4391132	6.7	15
tt4392726	6.1	689
tt4396932	6.4	220
tt4405672	5.3	159
tt4410492	7.2	44
tt4414706	8.7	96
tt4416012	6.5	30
tt4416410	5.7	7
tt4418130	5.7	40
tt4422510	4.3	87
tt4422806	6.0	9
tt4426096	6.0	9
tt4427444	8.2	36
tt4432096	8.5	22
tt4433976	9.4	5
tt4434132	8.4	27
tt4435916	8.0	22
tt4437138	5.5	560
tt4440224	8.8	17
tt4441282	7.1	33
tt4444758	8.9	9
tt4444960	7.2	8
tt4445014	8.2	6
tt4445294	8.1	7
tt4445584	7.0	13
tt4451798	7.7	50
tt4452704	5.3	7
tt4456176	9.1	14
tt4457854	4.9	7
tt4460838	7.8	6
tt4465620	7.7	163
tt4471398	9.4	11
tt4481248	6.0	1270
tt4481756	8.6	9
tt4483072	6.4	7
tt4485064	8.1	21
tt4485970	7.8	61
tt4486830	8.4	34
tt4488774	10.0	8
tt4489260	9.4	5
tt4489504	8.5	651
tt4493244	4.6	9
tt4493708	8.0	267
tt4494428	7.4	172
tt4499942	5.4	8
tt4501568	7.6	381
tt4505498	7.8	40
tt4505548	7.9	306
tt4507630	7.6	9
tt4509794	9.2	6
tt4511080	6.4	8
tt4511774	5.9	29
tt4512312	7.6	37
tt4512874	8.7	23
tt4513008	7.7	54
tt4514086	9.1	15
tt4514458	6.4	14
tt4519366	6.0	47
tt4524266	7.4	9
tt4524714	5.8	5
tt4529340	8.8	127
tt4530544	9.0	9
tt4531696	9.0	9
tt4535826	7.6	241
tt4537904	8.2	5
tt4540502	7.6	5
tt4543938	8.4	5
tt4545776	6.1	11
tt4545832	6.4	103
tt4549290	8.2	20
tt4551136	7.9	125
tt4552234	6.4	5
tt4553722	8.0	83
tt4556250	5.0	12
tt4559000	5.6	13
tt4565204	5.9	8
tt4565998	8.5	6
tt4568192	4.9	8
tt4568578	8.2	6
tt4569076	8.5	395
tt4569792	7.9	7
tt4573800	5.1	3103
tt4579644	7.8	45
tt4580794	7.1	194
tt4580904	4.2	8
tt4583838	8.2	6
tt4586890	8.1	7
tt4586934	8.4	24
tt4588128	7.7	110
tt4588134	8.4	115
tt4588884	7.3	102
tt4590394	7.8	46
tt4598160	7.7	23
tt4601188	8.0	145
tt4601270	7.5	127
tt4604976	8.7	42
tt4605158	8.0	7
tt4608402	6.8	4224
tt4608554	8.2	1447
tt4611342	4.6	7
tt4612924	8.0	5
tt4613548	8.2	93
tt4613792	5.0	15
tt4614552	4.4	5
tt4619996	7.6	180
tt4621690	6.9	16
tt4624714	8.7	6
tt4625074	6.7	11
tt4625278	7.3	22
tt4626852	7.7	9
tt4629266	7.2	2750
tt4629618	5.2	6
tt4631798	7.4	14
tt4633744	8.3	100
tt4635372	8.1	16819
tt4637360	8.6	10
tt4641290	6.6	46
tt4642592	6.4	7
tt4645586	5.8	5
tt4645614	7.2	363
tt4648198	8.5	95
tt4650310	8.4	8
tt4657106	7.5	15
tt4657970	7.4	17
tt4658386	8.1	8
tt4659786	4.8	5
tt4667918	8.0	88
tt4671140	8.1	24
tt4674252	9.3	7
tt4679022	8.2	27
tt4679186	5.8	243
tt4680284	7.3	11
tt4682922	7.8	63
tt4684176	7.4	25
tt4686604	6.4	277
tt4686956	7.8	6
tt4687116	7.7	19
tt4687358	5.2	4538
tt4688468	3.4	28
tt4694012	6.9	7
tt4695462	7.3	306
tt4698802	10.0	6
tt4699130	5.2	212
tt4701502	8.4	131
tt4702300	8.8	11
tt4703988	10.0	5
tt4705786	10.0	5
tt4706140	9.0	2651
tt4706420	8.2	1497
tt4708260	10.0	5
tt4714132	7.5	130
tt4714638	7.0	13
tt4716304	6.5	21
tt4718482	7.2	9
tt4718566	6.1	9
tt4719230	10.0	6
tt4721624	10.0	6
tt4722962	10.0	6
tt4724728	6.9	14
tt4729398	7.7	7
tt4736576	6.0	245
tt4736704	6.0	5
tt4738912	9.0	42
tt4743020	7.0	17
tt4743386	5.9	141
tt4745710	8.9	15
tt4758122	10.0	6
tt4758226	10.0	6
tt4758696	10.0	6
tt4758972	10.0	5
tt4759006	10.0	5
tt4759068	10.0	5
tt4760082	7.4	5
tt4760392	7.2	6
tt4770454	8.6	47
tt4774264	8.2	245
tt4777542	6.7	264
tt4778122	6.1	12
tt4785004	6.7	6
tt4789156	8.1	266
tt4789810	7.8	31
tt4791284	6.0	5
tt4792792	7.8	68
tt4793040	6.6	5
tt4794074	8.4	5
tt4795366	5.3	6
tt4797522	9.3	59
tt4799050	5.2	35666
tt4799672	5.5	11
tt4800924	7.8	12
tt4805770	8.3	10
tt4805966	8.2	236
tt4807936	7.2	6
tt4815662	7.2	18
tt4818500	3.8	8
tt4823388	5.3	12
tt4823512	6.4	10
tt4827914	9.4	9
tt4828600	5.4	18
tt4829302	8.3	18
tt4832918	8.8	8
tt4835456	7.7	114
tt4837580	8.1	247
tt4839292	8.8	12
tt4841688	6.8	28
tt4847012	8.4	377
tt4848194	7.8	6
tt4851596	8.8	5
tt4853188	5.3	6
tt4853762	8.2	11
tt4857320	7.4	16
tt4857344	7.0	10
tt4862478	7.2	627
tt4870516	8.2	11
tt4870640	7.2	20
tt4874666	7.3	122
tt4876648	7.0	6
tt4881396	7.6	21
tt4882706	7.5	12
tt4882750	8.4	9
tt4885518	8.4	11
tt4887004	7.1	11
tt4888236	8.0	222
tt4898120	8.2	11
tt4898364	7.8	68
tt4899308	5.8	5
tt4901158	5.3	15
tt4903576	7.1	10
tt4905796	9.4	359
tt4908218	7.6	23
tt4911398	8.6	8
tt4911626	7.8	19
tt4915224	7.3	63
tt4915794	8.8	6
tt4924122	8.2	179
tt4924642	7.9	43
tt4924940	8.6	275
tt4925064	8.0	1223
tt4926606	7.3	6
tt4927810	8.6	8
tt4930838	7.6	12
tt4932436	1.0	340
tt4932814	8.1	18
tt4933890	7.6	8
tt4934870	6.8	329
tt4936108	8.1	9
tt4938084	7.3	2854
tt4939260	8.7	11
tt4940568	6.8	26
tt4940648	7.3	18
tt4941576	8.1	24
tt4949234	7.5	29
tt4952130	7.6	215
tt4954542	8.2	10
tt4955112	8.0	8
tt4957736	8.1	60
tt4959440	5.4	636
tt4963672	8.0	17
tt4963814	10.0	6
tt4968466	7.3	54
tt4968626	5.5	10
tt4969138	7.5	6
tt4969570	8.6	11
tt4970552	6.4	392
tt4972876	6.4	5
tt4976130	6.9	94
tt4985854	7.4	126
tt4990954	7.2	12
tt4999216	8.2	568
tt4999228	8.1	593
tt5000736	4.3	6
tt5000794	9.7	7
tt5009730	5.6	58
tt5011700	8.9	18
tt5016408	7.8	11
tt5016674	6.5	8
tt5020440	6.2	12
tt5022638	7.5	6
tt5028784	8.8	5
tt5029840	9.3	7
tt5030100	4.9	24
tt5033000	4.8	186
tt5034204	6.7	14
tt5034216	6.9	15
tt5039268	6.8	13
tt5039424	7.6	1030
tt5039440	7.7	601
tt5041664	8.0	6
tt5041728	7.8	5
tt5045034	6.8	9
tt5045384	6.3	11
tt5047090	8.6	38
tt5048512	6.9	116
tt5050950	7.2	32
tt5051470	3.7	10
tt5053176	8.4	409
tt5053270	8.4	9
tt5058086	8.0	5
tt5058154	8.4	8
tt5059790	9.6	27
tt5060634	5.5	31
tt5060874	6.2	12
tt5073414	7.2	9
tt5077886	5.8	165
tt5078354	5.9	686
tt5081752	6.6	58
tt5081872	7.3	24
tt5083806	8.2	8
tt5084196	7.8	779
tt5084300	8.5	6
tt5086460	7.4	19
tt5087470	6.9	17
tt5088582	7.1	13
tt5089932	8.4	38
tt5090824	7.4	5
tt5091888	5.6	25
tt5092576	7.9	30
tt5095730	9.4	3500
tt5095732	8.5	2555
tt5097148	8.7	7
tt5097772	8.1	21
tt5099820	7.9	8
tt5101268	7.1	62
tt5103772	8.1	94
tt5107670	8.0	107
tt5109776	6.8	13
tt5111160	7.4	11
tt5111408	7.5	21
tt5112776	8.0	14
tt5117000	6.4	158
tt5118024	7.7	64
tt5118064	7.4	5
tt5119378	7.0	8
tt5119546	4.8	73
tt5123314	7.8	175
tt5124066	7.0	10
tt5124556	6.9	14
tt5126178	4.8	82
tt5129024	7.5	8
tt5129156	4.3	452
tt5130112	6.2	27
tt5133436	8.0	25
tt5134588	7.6	201
tt5136220	5.5	20
tt5137850	7.4	23
tt5137944	7.4	27
tt5138492	7.7	31
tt5143270	2.8	42
tt5144778	6.8	17
tt5145444	4.4	58
tt5147752	6.5	8
tt5154104	6.1	14
tt5156110	7.8	6
tt5159414	4.3	3018
tt5162854	7.2	5
tt5164480	8.2	8
tt5165706	5.9	8
tt5169826	6.8	5
tt5172470	8.2	17
tt5177518	8.9	7
tt5178286	7.8	6
tt5178936	9.8	5
tt5178998	7.0	53
tt5179214	8.4	7
tt5181632	6.0	5
tt5182374	8.5	487
tt5183614	7.5	39
tt5191832	4.7	7
tt5192776	5.3	6
tt5193714	8.8	136
tt5195618	6.8	16
tt5195782	6.2	13
tt5197284	8.9	389
tt5199614	7.7	42
tt5201236	8.4	7
tt5202196	6.2	20
tt5202902	8.4	741
tt5202906	8.3	765
tt5203858	9.1	7
tt5204274	7.4	17
tt5204396	7.1	7
tt5205698	6.0	27
tt5206262	7.0	6
tt5207220	8.2	8
tt5207840	4.3	54
tt5211646	8.2	186
tt5211838	8.0	8
tt5212016	7.2	5
tt5212930	7.1	75
tt5212968	6.7	7
tt5219202	9.2	5
tt5223426	7.5	62
tt5224910	6.4	7
tt5226542	7.1	16
tt5229814	5.7	12
tt5230152	6.8	18
tt5231872	5.7	6
tt5233106	2.7	155
tt5235168	6.9	16
tt5237966	7.7	10
tt5244578	8.1	7
tt5249162	8.8	13
tt5250446	6.0	7
tt5251818	8.3	7
tt5254116	1.0	37
tt5254468	7.3	12
tt5255248	5.6	10
tt5258254	7.3	11
tt5260344	8.1	24
tt5262890	8.5	363
tt5266274	8.9	9
tt5269576	4.8	16
tt5269758	9.2	6
tt5273240	5.1	20
tt5273370	7.9	7
tt5273826	9.2	5
tt5274044	7.0	5
tt5278914	7.6	154
tt5280636	7.9	51
tt5280760	8.0	5
tt5282572	8.6	15
tt5291976	3.4	318
tt5295216	9.1	93
tt5299842	9.4	19
tt5302826	5.8	5
tt5304464	6.8	8868
tt5305804	6.6	5
tt5306290	5.4	10
tt5309746	7.6	16
tt5310610	7.7	6
tt5312844	9.4	5
tt5314954	6.2	11
tt5316156	8.3	7
tt5316504	6.4	13
tt5319756	9.9	23
tt5321486	6.5	6
tt5328664	7.2	14
tt5329102	8.2	522
tt5332690	7.8	10
tt5334428	5.3	184
tt5335582	7.6	15
tt5336698	7.1	2589
tt5338884	9.0	21
tt5340300	7.2	6584
tt5343196	9.2	12
tt5346486	9.1	7
tt5349632	5.9	19
tt5352056	5.9	21
tt5353016	4.2	19
tt5354818	7.6	27
tt5357820	6.8	16
tt5358270	7.1	19
tt5360198	7.3	9
tt5364604	7.4	47
tt5365760	6.8	750
tt5366550	5.8	61
tt5373500	6.6	5
tt5379390	5.1	9
tt5389254	8.8	5
tt5389668	8.3	7
tt5390462	6.4	9
tt5397422	7.3	18
tt5424158	6.5	13
tt5431428	7.1	9
tt5439146	7.7	145
tt5440484	5.4	94
tt5440902	7.4	7
tt5445444	4.7	69
tt5446460	7.5	15
tt5447154	8.4	1394
tt5447538	7.8	1186
tt5448514	5.9	8
tt5451010	8.2	219
tt5451264	4.3	30
tt5454006	8.0	7
tt5457078	5.4	449
tt5457722	4.6	2477
tt5457840	7.6	1454
tt5461134	8.1	35
tt5461496	7.1	10
tt5462864	7.2	6
tt5464616	7.6	35
tt5465890	8.6	162
tt5471160	9.3	21
tt5473160	7.2	9
tt5473202	7.2	6
tt5475300	3.0	9
tt5476076	6.4	9
tt5478424	7.2	5
tt5479034	7.9	29
tt5489110	7.0	103
tt5489212	7.5	8
tt5491006	8.8	12
tt5491734	7.8	12
tt5495434	6.2	6
tt5495808	5.7	25
tt5496476	3.5	37
tt5498458	6.3	13
tt5498824	9.3	10
tt5499750	7.9	44
tt5503092	7.6	7
tt5506654	5.7	11
tt5507840	7.2	17
tt5508854	8.9	23
tt5510032	4.5	6
tt5510238	7.4	15
tt5513512	9.3	1058
tt5513720	8.0	10
tt5515346	9.0	13
tt5520714	7.0	26
tt5522628	7.3	132
tt5523504	7.5	6
tt5524270	7.9	225
tt5528288	7.8	6
tt5532370	5.4	720
tt5535212	8.4	374
tt5537198	7.6	81
tt5539322	6.4	8
tt5540896	8.0	224
tt5541084	6.2	10
tt5545012	4.4	5
tt5547522	9.1	1940
tt5554818	6.2	30
tt5561056	7.1	125
tt5563962	3.3	21
tt5565738	4.1	42
tt5568438	7.2	2017
tt5569674	8.4	5
tt5570086	5.2	15
tt5574148	8.8	8
tt5577024	8.9	2746
tt5579362	5.2	6
tt5582336	6.9	41
tt5582528	8.1	13
tt5585374	9.4	24
tt5588912	7.3	9
tt5590680	7.4	7
tt5591196	3.4	5
tt5592912	7.0	7
tt5594206	7.3	6
tt5594948	7.2	19
tt5596370	8.8	8
tt5596570	9.0	10
tt5600458	8.1	323
tt5602542	10.0	11
tt5605696	7.7	237
tt5607614	8.9	9
tt5608454	6.7	6
tt5610250	9.0	26
tt5610628	6.7	7
tt5611964	7.2	6
tt5618790	8.2	675
tt5619154	9.4	11
tt5619900	6.4	14
tt5620060	10.0	12
tt5623058	7.3	9
tt5625512	8.6	1294
tt5629028	6.5	11
tt5630640	6.5	13
tt5635514	6.9	7
tt5635838	4.5	13
tt5640604	8.2	6
tt5645370	8.5	6
tt5645476	8.5	32
tt5645800	9.5	8
tt5647758	4.6	519
tt5647858	8.1	270
tt5648280	8.9	7
tt5648316	7.9	26
tt5649218	4.0	7
tt5651220	5.6	38
tt5654252	6.4	10
tt5654896	7.7	12
tt5655642	9.4	20
tt5657294	7.1	19
tt5657516	8.4	9
tt5658318	8.6	14
tt5658672	7.1	10
tt5660944	8.8	6
tt5663244	8.9	9
tt5668250	5.6	11
tt5669930	7.8	5
tt5676344	8.1	22
tt5678748	6.9	69
tt5679554	4.1	2935
tt5684930	6.3	14
tt5685772	8.7	18
tt5687694	8.6	5
tt5691552	7.9	34900
tt5692138	9.4	5
tt5699060	5.3	521
tt5699158	8.2	8
tt5700144	7.0	29
tt5701274	6.7	22
tt5704326	5.6	8
tt5706582	6.9	31
tt5718920	8.8	5
tt5718934	6.5	35
tt5720522	8.2	6
tt5723362	6.7	50
tt5724854	2.8	16
tt5731738	7.2	6
tt5734112	8.2	5
tt5738080	7.2	13
tt5745890	7.3	7
tt5746098	9.9	9
tt5748652	5.6	5
tt5750420	7.1	49
tt5750976	6.7	6
tt5752714	6.6	40
tt5753410	7.5	80
tt5753668	8.1	250
tt5754982	5.9	17
tt5756052	5.4	72
tt5757842	6.2	6
tt5758702	6.9	28
tt5759468	7.6	10
tt5760814	6.1	7
tt5761654	8.9	9
tt5763538	7.2	6
tt5765144	6.4	170
tt5766118	7.1	603
tt5776124	7.7	7
tt5777750	6.2	11
tt5779298	9.3	59
tt5780876	4.6	7
tt5786940	6.1	10
tt5788938	6.2	5
tt5790032	5.6	5
tt5793514	6.4	5
tt5794372	7.8	5
tt5795202	5.5	6
tt5796152	6.4	5
tt5796186	6.4	5
tt5797944	8.2	6
tt5799642	6.4	5
tt5800114	6.6	5
tt5801370	7.9	35
tt5803374	4.7	7
tt5803926	7.6	5
tt5810368	4.2	168
tt5811568	8.0	5
tt5812038	8.4	5
tt5812240	9.2	9
tt5812908	9.2	87
tt5816160	7.2	6
tt5816686	8.1	10
tt5816852	8.7	19
tt5817840	8.1	7
tt5820146	5.4	154
tt5821006	7.3	15
tt5822148	6.0	256
tt5822526	9.4	7
tt5828982	8.9	7
tt5829354	7.1	9
tt5830450	6.3	6
tt5831390	3.9	15
tt5831446	8.3	18
tt5831866	5.4	48
tt5835284	6.7	6
tt5836218	7.6	339
tt5840424	7.2	129
tt5840996	8.3	114
tt5841088	6.9	465
tt5841332	9.1	11
tt5841704	8.3	22
tt5846742	8.8	526
tt5851338	7.0	12
tt5851450	5.2	282
tt5855950	8.3	6
tt5862050	8.9	353
tt5862102	8.8	8
tt5862636	8.9	18
tt5863678	8.0	6
tt5866118	7.2	20
tt5867534	8.2	6
tt5869068	7.1	12
tt5869880	7.0	5
tt5870782	8.9	7
tt5874502	7.6	478
tt5874554	5.9	91
tt5877942	9.2	5
tt5879988	4.4	100
tt5884342	6.3	23
tt5885128	8.4	123
tt5886816	7.3	79
tt5890422	7.2	9
tt5891628	8.3	318
tt5898642	8.7	38
tt5902076	9.0	253
tt5904906	8.4	7
tt5905342	7.4	65
tt5905662	8.2	5
tt5906212	6.1	104
tt5906524	8.6	49
tt5906924	7.4	712
tt5907734	9.3	18
tt5908292	6.7	479
tt5911298	6.5	11
tt5913794	6.6	5
tt5915752	7.7	11
tt5916512	8.4	1516
tt5918096	6.6	9
tt5919006	4.9	7
